dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
D006,0.05985781765889764,0.06973296255590573,1.1396011396011396,4,5.969719884266428,351,351,14,asymmetric,78.66766788670034,91.64599969822437,D
D095,0.29427585757161323,0.32999297279107653,0.5698005698005698,2,34.089804343980965,351,351,14,asymmetric,79.34549048597572,88.9758830340384,D
C081,0.056246935488331325,0.06833462818819332,1.4245014245014245,5,5.534505333107817,351,351,14,asymmetric,79.35465086558881,96.40828455496676,C
A043,0.04816400935614738,0.06107284335776198,1.9943019943019942,7,4.744365952506921,351,351,14,asymmetric,79.58299812614085,100.91269484147537,A
D014,0.2951710935111171,0.3338158606896735,1.1396011396011396,4,35.550068543109674,351,351,14,asymmetric,79.81560919466423,90.26533039822876,D
C072,0.06711572229359035,0.08136183879417862,1.4245014245014245,5,6.817827406073708,351,351,14,asymmetric,82.52078829525162,100.03681469860312,C
C070,0.0552592100796561,0.07054775980803134,1.9943019943019942,7,5.704311410121634,351,351,14,asymmetric,82.91353220205539,105.85319526273038,C
D029,1.0500795718107312,1.0801075616449018,1.1396011396011396,4,150.7906666828048,351,351,14,asymmetric,83.27340422037523,85.65468369910496,D
E050,0.12050587844842368,0.1592521868941387,0.8547008547008548,3,12.156605415333985,351,351,14,asymmetric,83.75639202392875,110.68662183050479,E
C063,0.057349076780609284,0.07242935807212214,1.4245014245014245,5,5.6085017673524,351,351,14,asymmetric,83.84761800691349,105.89584853039256,C
C095,0.05828197466021016,0.07243077015516343,1.7094017094017095,6,5.735863239802906,351,351,14,asymmetric,84.9580163668656,105.58280827276394,C
C047,0.060087949767156076,0.07305131111656815,1.9943019943019942,7,5.9616729373103805,351,351,14,asymmetric,85.12836169975282,103.4939361297951,C
E064,0.12248976260849785,0.1811133438484707,0.8547008547008548,3,11.068823010417304,351,351,14,asymmetric,85.41130882743548,126.28914788294361,E
D082,13.054691462791093,14.02435973761954,0.5698005698005698,2,1246.4809946216735,104,351,14,asymmetric,86.21303364885969,92.61671188547605,D
E097,0.13146279327198349,0.2112719339166793,0.8547008547008548,3,11.385513217549542,351,351,14,asymmetric,86.55907319172316,139.10782158276308,E
